r1_norm,r5_norm,r20_norm
0.4534812796378875,-0.6311805896901749,
0.06657039075184565,0.7287068228356981,
-0.32545825205888484,-1.3161050011101598,
-0.6148266128674333,0.31972766981696604,
0.24161407499397253,0.09558031319968063,
-1.3881123294589386,-0.679730924496669,
0.6518342575231107,-1.2727316539405449,
-1.0070451584863005,-0.18486064382362782,
0.5568365478340173,1.7970873939634235,
-0.2379386134615667,-0.8195092266399163,
1.5837108646938987,1.324081052323278,
-0.40771880215568607,-1.3029342083369357,
-1.2504777918070993,1.690137421712631,
-0.9299228827185897,0.20248483040621829,
-1.416522563590154,0.05217829501493633,
0.318366947622937,-0.1353785275259293,
-0.3801712389016255,0.6076660395294701,
-0.09802905542727006,-1.1710116833629431,
-1.8667636232889246,-0.6502844013978868,
-1.5527703974094615,-0.5741081931101917,
0.49739541655562,-0.2429836604626369,
-4.146671792422192,-1.098324761817137,
-0.4882543322532282,-1.185106788949741,
-1.3422462644447226,-1.2660807449293292,
-2.596690760289663,-0.006021024827484307,
-1.5859465319362767,1.1085638196292302,
3.1225057526961146,0.03586351555190192,
0.7059092897563889,0.18032788991201548,
-0.4356598607805381,-0.12866895919631083,
0.9248884806521034,-0.3706000342100847,
1.7657455290367348,0.19006111100614234,
0.030828292841747984,-1.4475284718946007,
0.9910002678684258,0.35607599645457133,
1.6056382795491067,-1.377090436780375,
-0.21395673756849184,0.059139985416487,
0.12276150108709483,-2.8750764437116367,
-0.6978277734385362,-7.921043114208996,
-0.4512202865879929,1.505803296508043,
1.8471934149678289,-1.6373631495235224,
1.2256366341918339,1.8974606961603666,
-0.44391608623316614,-1.394241602678655,
-0.1366483464132428,0.24803832468481818,
0.555195401729024,-7.489838521500039,
-1.5524053611712403,6.787021447529508,
-0.6588850516306172,-0.5917342323710001,
0.3613966624070543,0.13544504621529666,
1.232718882096326,0.3323051272549201,
-0.3970405297483965,-0.8456008916722523,
0.020520468440623107,2.6953798617654012,
1.105496752557246,-2.7417745525354067,
0.3248002692961698,-1.4631813643347302,
-1.9865479378118334,1.511861302659636,
-1.4300273793250793,-2.0807196507958063,
-0.01196761572873857,0.043640138335141694,
1.8941353544716453,-2.6759466866808324,
0.22278634944190792,-1.3553947819523755,
1.1592014840852707,-3.8069603835943107,
1.1705551294061187,3.683148088093762,
-0.23560315585358332,1.6640021821439175,
0.18978037792608252,2.326553221964817,
0.11837296195752454,0.004835599940789928,
-0.15615210939372642,0.9952047532057532,
1.4959944067083506,0.5616905901271382,
0.14117056808649295,-0.17827543999318207,
0.0627324940731318,0.42025618494664624,
-0.2691381953241113,2.2038593059339098,
0.8770594502081007,-2.020576237949076,
-0.6113744268186049,0.15440688487609314,
-0.41593153890659457,2.030927617479678,
0.9424463625527429,-0.1814299706134667,
0.49159881863660454,-0.6720357335081749,
-0.5738416326583418,-1.3430457659746196,
-1.5205779508037924,1.4368375221314875,
0.8325358656522694,-2.0067421252470186,
-0.0651115796018568,1.055034741649251,
-0.6546854525418037,2.014979676301487,
1.062323653728968,0.9818733968556362,
1.7975130756205075,0.8645397821829889,
-0.23906060161411338,-0.4672710939693504,
-0.6306736794363313,-0.21080231190765356,
-1.3218821467299244,1.4535380127437094,
-0.23938631138753944,-1.2545436002459225,
0.011144879733952059,1.3284040225089613,
-1.2960352617015412,1.2850217212409671,
0.25993979008573176,-0.3156925146066879,
0.8069887708327373,-0.16643497656808912,
0.604837029598436,-0.12535197680573487,
0.46349043498193737,1.2215974705870376,
-0.7005286119326352,-0.40775686461043004,
0.34457438475344077,-1.4495117420611703,
-0.02837216363825407,-0.012889413772954396,
0.3260025739509086,1.8628203347136598,
0.5401856311486624,0.37140596075728033,
0.26381736752463153,0.002137160338324738,
-0.9296070767354393,-0.42479464624429397,
0.31936447000010604,0.05899063910227173,
0.7376154606282438,-0.24923511686619368,
0.4963527120609751,1.0389262153511818,
-0.5454666148416374,0.1722606269375836,
-0.30576284887121064,0.45116579782957883,
-0.4053617166901388,0.08325518005000482,
0.08876952640879193,-2.045058388273185,
-0.7907126157883226,0.40585946286074587,
-0.5270975303790316,-1.2028444097541269,
0.546898513768172,1.0140890307553914,
-1.3532930336069817,0.17553136729833874,
0.806635007510654,0.4348690756309332,
-0.8282949019988932,0.8960076916505627,
-0.6143921904896555,0.6673941444458199,
0.6356031198874494,0.023426203004868865,
0.27664948254709637,0.03002754234664005,
0.0705529406121914,0.5266916240239833,
-0.02710034812141749,0.7928734276142042,
-2.390000850470008,-0.12357708573795041,
0.945829324982408,-0.08796338996701761,
1.203486715986818,-2.631882606934142,
-0.7315006403968178,0.9716734077631927,
-2.0637126262984746,-3.0297077807575463,
-0.34279104720437115,1.1007643058476475,
-0.5020532690698686,-1.3831602256533715,
-0.2641754895920625,0.938590128392898,
1.1974108389131553,0.8870098335183692,
1.155531467419426,-1.4743040795301048,
-0.3390430831750022,-2.1112891774177514,
0.7994017421552874,2.056488233411263,
-0.16004983176111,-0.29882130032604215,
-0.9189408084919112,1.5329543277056448,
-1.5725450440421926,0.2934172445023321,
1.0887455020910866,0.03974604902824341,
-1.292110622790613,-1.7363934423512999,
0.6599679575472074,-0.46331023413606237,
1.4486599911161429,-0.7059944106192381,
-0.014890356422952207,1.4726433870899818,
0.026468771685837878,1.0034096133681547,
-0.2448302349479709,0.6168620866054776,
1.5929882408301084,0.2428095645126473,
1.5706141697057163,0.2781111086701678,
-0.559856492274754,0.27461092426583467,
1.169216336931805,-0.1561040969306435,
-0.38059186687274404,0.6271645568067798,
0.46666226808028016,0.13413565626612167,
0.266328359383206,0.6150161628448806,
-0.19939062665556279,-1.1693554656756924,
-0.8229711853647171,0.05195725590886418,
-0.08577444835079596,0.6441640509950785,
0.9159351858874392,0.6839857931599944,
-0.054066758125975126,0.192848930953986,
0.3213701130277182,0.7107029820448386,
-1.312630636269573,-0.05671278246199027,
0.11249591111029049,0.3384083669030348,
-0.35928306520323716,0.2749487592029497,
-1.2206424168631242,-0.03943629071151873,
0.46667019174134206,-0.24039623598683094,
0.4259625693245078,0.8880469475924659,
0.18973721399852508,0.5125855554686093,
-0.43834794524029896,0.37719477051968436,
-0.7131657237858946,-0.4877923698008177,
-0.8341903714979733,-0.7330013667005284,
0.05721680923639913,-0.43776542204589536,
-0.27424641435600505,0.032772652363635836,
0.17543997809193385,0.32580615038852634,
